Nominal,Posisi,NomorPembacaan,Merah,Hijau,Biru
10000,10,65,2428,10344,1236
10000,10,66,2415,10336,1249
10000,10,67,2425,10335,1248
10000,10,68,2430,10345,1243
10000,10,69,2413,10342,1245
10000,10,70,2438,10356,1243
10000,10,71,2433,10312,1245
10000,10,72,2433,10331,1248
10000,10,73,2433,10344,1237
10000,10,74,2421,10321,1246
10000,10,75,2438,10318,1245
10000,10,76,2431,10312,1254
10000,10,77,2424,10339,1235
10000,10,78,2430,10317,1251
10000,10,79,2423,10321,1249
10000,10,80,2431,10338,1238
10000,10,81,2422,10351,1236
10000,10,82,2434,10338,1243
10000,10,83,2433,10334,1244
10000,10,84,2428,10331,1244
10000,10,85,2441,10360,1239
10000,10,86,2436,10348,1237
10000,10,87,2423,10313,1253
10000,10,88,2438,10344,1248
10000,10,89,2427,10346,1251
10000,10,90,2425,10325,1240
10000,10,91,2429,10340,1235
10000,10,92,2406,10315,1242
10000,10,93,2406,10312,1244
10000,10,94,2433,10337,1241
10000,10,95,2415,10324,1248
10000,10,96,2417,10325,1247
10000,10,97,2434,10311,1243
10000,10,98,2412,10313,1239
10000,10,99,2430,10292,1234
10000,10,100,2437,10306,1237
10000,11,1,2408,10231,1223
10000,11,2,2432,10317,1247
10000,11,3,2431,10327,1246
10000,11,4,2428,10327,1246
10000,11,5,2433,10298,1237
10000,11,6,2423,10328,1248
10000,11,7,2416,10315,1247
10000,11,8,2423,10335,1248
10000,11,9,2416,10295,1235
10000,11,10,2409,10283,1245
10000,11,11,2429,10321,1243
10000,11,12,2425,10297,1242
10000,11,13,2408,10289,1240
10000,11,14,2423,10288,1250
10000,11,15,2417,10286,1246
10000,11,16,2417,10325,1242
10000,11,17,2415,10323,1239
10000,11,18,2430,10321,1235
10000,11,19,2427,10346,1239
10000,11,20,2425,10347,1239
10000,11,21,2419,10321,1248
10000,11,22,2433,10355,1250
10000,11,23,2415,10320,1247
10000,11,24,2411,10315,1240
10000,11,25,2421,10307,1239
10000,11,26,2417,10315,1244
10000,11,27,2421,10292,1235
10000,11,28,2417,10278,1243
10000,11,29,2417,10319,1238
10000,11,30,2430,10330,1249
10000,11,31,2415,10332,1242
10000,11,32,2435,10331,1250
10000,11,33,2431,10314,1248
10000,11,34,2432,10321,1244
10000,11,35,2432,10331,1234
10000,11,36,2410,10304,1237
10000,11,37,2418,10318,1240
10000,11,38,2428,10296,1238
10000,11,39,2410,10301,1246
10000,11,40,2431,10311,1246
10000,11,41,2422,10308,1238
10000,11,42,2427,10303,1248
10000,11,43,2425,10315,1249
10000,11,44,2421,10333,1245
10000,11,45,2415,10318,1246
10000,11,46,2415,10320,1244
10000,11,47,2430,10324,1242
10000,11,48,2422,10309,1239
10000,11,49,2426,10336,1246
10000,11,50,2406,10317,1243
10000,11,51,2423,10319,1245
10000,11,52,2413,10294,1237
10000,11,53,2431,10299,1234
10000,11,54,2410,10317,1236
10000,11,55,2418,10314,1237
10000,11,56,2410,10291,1246
10000,11,57,2414,10286,1240
10000,11,58,2427,10330,1247
10000,11,59,2422,10324,1245
10000,11,60,2421,10336,1236
10000,11,61,2425,10303,1247
10000,11,62,2418,10284,1247
10000,11,63,2400,10285,1230
10000,11,64,2420,10267,1234
10000,11,65,2409,10292,1243
10000,11,66,2429,10298,1244
10000,11,67,2425,10301,1238
10000,11,68,2425,10298,1240
10000,11,69,2421,10284,1244
10000,11,70,2431,10344,1247
10000,11,71,2418,10329,1249
10000,11,72,2414,10306,1238
10000,11,73,2425,10316,1246
10000,11,74,2422,10319,1247
10000,11,75,2434,10331,1247
10000,11,76,2426,10318,1247
10000,11,77,2417,10301,1238
10000,11,78,2426,10325,1243
10000,11,79,2414,10325,1245
10000,11,80,2412,10299,1244
10000,11,81,2423,10345,1238
10000,11,82,2419,10339,1248
10000,11,83,2428,10325,1239
10000,11,84,2416,10331,1248
10000,11,85,2431,10354,1247
10000,11,86,2423,10330,1251
10000,11,87,2433,10341,1241
10000,11,88,2422,10313,1241
10000,11,89,2435,10367,1249
10000,11,90,2426,10340,1249
10000,11,91,2431,10341,1249
10000,11,92,2427,10348,1249
10000,11,93,2428,10332,1239
10000,11,94,2418,10342,1248
10000,11,95,2430,10343,1240
10000,11,96,2410,10341,1243
10000,11,97,2421,10297,1236
10000,11,98,2430,10326,1242
10000,11,99,2426,10345,1250
10000,11,100,2436,10345,1236
10000,12,1,2410,10267,1238
10000,12,2,2429,10338,1239
10000,12,3,2425,10330,1244
10000,12,4,2435,10345,1246
10000,12,5,2415,10335,1247
10000,12,6,2427,10331,1250
10000,12,7,2428,10348,1243
10000,12,8,2431,10342,1242
10000,12,9,2434,10343,1249
10000,12,10,2425,10330,1244
10000,12,11,2424,10324,1252
10000,12,12,2437,10328,1247
10000,12,13,2417,10340,1244
10000,12,14,2427,10334,1252
10000,12,15,2411,10347,1248
10000,12,16,2422,10334,1246
10000,12,17,2432,10342,1245
10000,12,18,2427,10328,1246
10000,12,19,2436,10355,1244
10000,12,20,2436,10359,1252
10000,12,21,2416,10365,1245
10000,12,22,2436,10352,1250
10000,12,23,2425,10328,1248
10000,12,24,2419,10318,1241
10000,12,25,2419,10334,1238
10000,12,26,2424,10317,1245
10000,12,27,2425,10323,1243
10000,12,28,2423,10334,1234
10000,12,29,2419,10324,1233
10000,12,30,2434,10304,1244
10000,12,31,2427,10346,1249
10000,12,32,2425,10347,1246
10000,12,33,2428,10334,1248
10000,12,34,2422,10318,1241
10000,12,35,2431,10308,1247
10000,12,36,2425,10339,1246
10000,12,37,2421,10335,1246
10000,12,38,2425,10356,1245
10000,12,39,2438,10343,1249
10000,12,40,2416,10330,1249
10000,12,41,2432,10343,1248
10000,12,42,2427,10341,1245
10000,12,43,2436,10335,1244
10000,12,44,2421,10338,1237
10000,12,45,2418,10334,1250
10000,12,46,2437,10339,1243
10000,12,47,2431,10319,1244
10000,12,48,2416,10350,1248
10000,12,49,2430,10333,1244
10000,12,50,2420,10316,1244
10000,12,51,2431,10349,1249
10000,12,52,2436,10344,1240
10000,12,53,2436,10352,1246
10000,12,54,2431,10348,1242
10000,12,55,2427,10339,1251
10000,12,56,2421,10334,1243
10000,12,57,2426,10345,1246
10000,12,58,2426,10356,1244
10000,12,59,2412,10322,1240
10000,12,60,2436,10350,1243
10000,12,61,2416,10349,1249
10000,12,62,2423,10350,1237
10000,12,63,2422,10335,1252
10000,12,64,2437,10353,1246
10000,12,65,2427,10356,1253
10000,12,66,2431,10346,1235
10000,12,67,2428,10352,1243
10000,12,68,2425,10346,1240
10000,12,69,2416,10339,1244
10000,12,70,2431,10346,1250
10000,12,71,2427,10324,1243
10000,12,72,2429,10332,1242
10000,12,73,2439,10362,1246
10000,12,74,2423,10335,1243
10000,12,75,2423,10338,1241
10000,12,76,2436,10324,1238
10000,12,77,2435,10333,1247
10000,12,78,2432,10330,1239
10000,12,79,2431,10339,1243
10000,12,80,2426,10341,1243
10000,12,81,2433,10348,1243
10000,12,82,2437,10358,1246
10000,12,83,2420,10331,1241
10000,12,84,2425,10333,1240
10000,12,85,2425,10335,1245
10000,12,86,2429,10365,1244
10000,12,87,2432,10360,1242
10000,12,88,2422,10328,1241
10000,12,89,2434,10336,1252
10000,12,90,2434,10351,1240
10000,12,91,2421,10333,1251
10000,12,92,2428,10317,1247
10000,12,93,2424,10336,1242
10000,12,94,2431,10346,1243
10000,12,95,2425,10336,1245
10000,12,96,2426,10353,1250
10000,12,97,2430,10347,1245
10000,12,98,2432,10338,1241
10000,12,99,2425,10331,1244
10000,12,100,2425,10326,1249
10000,13,1,2559,10719,1314
10000,13,2,2586,10780,1329
10000,13,3,2592,10784,1322
10000,13,4,2588,10773,1328
10000,13,5,2584,10784,1328
10000,13,6,2586,10763,1330
10000,13,7,2584,10778,1327
10000,13,8,2577,10784,1329
10000,13,9,2589,10777,1323
10000,13,10,2582,10775,1316
10000,13,11,2586,10772,1325
10000,13,12,2580,10774,1320
10000,13,13,2580,10794,1324
10000,13,14,2596,10779,1310
10000,13,15,2582,10793,1329
10000,13,16,2590,10771,1317
10000,13,17,2581,10776,1327
10000,13,18,2588,10774,1319
10000,13,19,2585,10772,1326
10000,13,20,2594,10775,1326
10000,13,21,2581,10755,1322
10000,13,22,2577,10786,1327
10000,13,23,2592,10786,1319
10000,13,24,2587,10773,1321
10000,13,25,2588,10767,1326
10000,13,26,2586,10790,1327
10000,13,27,2581,10771,1326
10000,13,28,2580,10788,1326
10000,13,29,2584,10788,1323
10000,13,30,2583,10782,1325
10000,13,31,2580,10790,1328
10000,13,32,2590,10790,1328
10000,13,33,2582,10779,1331
10000,13,34,2586,10778,1320
10000,13,35,2587,10766,1320
10000,13,36,2587,10773,1327
10000,13,37,2587,10776,1326
10000,13,38,2588,10785,1328
10000,13,39,2580,10789,1327
10000,13,40,2584,10778,1327
10000,13,41,2585,10770,1326
10000,13,42,2582,10798,1328
10000,13,43,2583,10782,1327
10000,13,44,2581,10787,1327
10000,13,45,2580,10794,1328
10000,13,46,2580,10779,1327
10000,13,47,2586,10793,1329
10000,13,48,2587,10785,1327
10000,13,49,2587,10787,1328
10000,13,50,2588,10798,1328
10000,13,51,2589,10783,1322
10000,13,52,2587,10798,1324
10000,13,53,2583,10797,1320
10000,13,54,2586,10805,1328
10000,13,55,2588,10796,1330
10000,13,56,2595,10800,1328
10000,13,57,2590,10812,1331
10000,13,58,2589,10815,1331
10000,13,59,2591,10819,1333
10000,13,60,2600,10854,1335
10000,13,61,2600,10848,1333
10000,13,62,2605,10861,1337
10000,13,63,2592,10817,1326
10000,13,64,2596,10816,1331
10000,13,65,2602,10820,1332
10000,13,66,2594,10815,1332
10000,13,67,2598,10829,1326
10000,13,68,2590,10801,1330
10000,13,69,2591,10810,1326
10000,13,70,2586,10809,1333
10000,13,71,2598,10834,1334
10000,13,72,2604,10802,1324
10000,13,73,2588,10792,1328
10000,13,74,2588,10819,1330
10000,13,75,2592,10835,1331
10000,13,76,2592,10819,1324
10000,13,77,2601,10830,1338
10000,13,78,2601,10821,1336
10000,13,79,2589,10835,1331
10000,13,80,2593,10855,1336
10000,13,81,2596,10823,1334
10000,13,82,2598,10855,1336
10000,13,83,2593,10838,1331
10000,13,84,2594,10857,1326
10000,13,85,2605,10838,1326
10000,13,86,2609,10838,1325
10000,13,87,2597,10842,1338
10000,13,88,2590,10825,1333
10000,13,89,2596,10828,1332
10000,13,90,2601,10849,1340
10000,13,91,2607,10849,1331
10000,13,92,2595,10796,1330
10000,13,93,2583,10790,1330
10000,13,94,2595,10788,1321
10000,13,95,2585,10817,1329
10000,13,96,2592,10815,1329
10000,13,97,2600,10853,1340
10000,13,98,2609,10843,1331
10000,13,99,2600,10820,1321
10000,13,100,2583,10796,1329
10000,14,1,2589,10787,1324
10000,14,2,2619,10869,1345
10000,14,3,2610,10863,1341
10000,14,4,2598,10862,1330
10000,14,5,2595,10869,1333
10000,14,6,2609,10864,1342
10000,14,7,2607,10881,1335
10000,14,8,2610,10858,1342
10000,14,9,2605,10868,1341
10000,14,10,2615,10869,1325
10000,14,11,2612,10879,1341
10000,14,12,2608,10875,1340
10000,14,13,2609,10877,1338
10000,14,14,2606,10883,1343
10000,14,15,2600,10882,1340
10000,14,16,2609,10832,1328
10000,14,17,2599,10805,1324
10000,14,18,2596,10816,1332
10000,14,19,2618,10829,1338
10000,14,20,2609,10868,1338
10000,14,21,2610,10867,1341
10000,14,22,2592,10830,1335
10000,14,23,2595,10827,1327
10000,14,24,2597,10813,1334
10000,14,25,2583,10801,1330
10000,14,26,2599,10797,1329
10000,14,27,2600,10824,1327
10000,14,28,2599,10827,1327
10000,14,29,2601,10817,1327
10000,14,30,2600,10830,1324
10000,14,31,2598,10807,1331
10000,14,32,2601,10844,1338
10000,14,33,2595,10813,1325
10000,14,34,2586,10805,1329
10000,14,35,2588,10805,1330
10000,14,36,2594,10790,1323
10000,14,37,2595,10820,1328
10000,14,38,2585,10808,1332
10000,14,39,2589,10829,1332
10000,14,40,2601,10820,1327
10000,14,41,2596,10842,1326
10000,14,42,2599,10820,1324
10000,14,43,2599,10820,1320
10000,14,44,2599,10811,1333
10000,14,45,2591,10817,1330
10000,14,46,2585,10809,1324
10000,14,47,2601,10804,1326
10000,14,48,2594,10804,1331
10000,14,49,2591,10813,1331
10000,14,50,2587,10788,1325
10000,14,51,2592,10776,1330
10000,14,52,2594,10829,1333
10000,14,53,2591,10809,1324
10000,14,54,2585,10807,1332
10000,14,55,2595,10811,1332
10000,14,56,2582,10781,1327
10000,14,57,2600,10803,1326
10000,14,58,2595,10815,1330
10000,14,59,2585,10798,1334
10000,14,60,2600,10800,1325
10000,14,61,2603,10842,1334
10000,14,62,2591,10821,1336
10000,14,63,2592,10814,1325
10000,14,64,2601,10824,1331
10000,14,65,2604,10834,1330
10000,14,66,2601,10838,1328
10000,14,67,2595,10818,1333
10000,14,68,2589,10812,1334
10000,14,69,2594,10845,1335
10000,14,70,2596,10834,1336
10000,14,71,2601,10819,1334
10000,14,72,2607,10830,1328
10000,14,73,2602,10843,1331
10000,14,74,2599,10855,1338
10000,14,75,2606,10860,1326
10000,14,76,2592,10846,1337
10000,14,77,2593,10824,1335
10000,14,78,2617,10876,1331
10000,14,79,2608,10830,1331
10000,14,80,2596,10800,1325
10000,14,81,2604,10832,1335
10000,14,82,2604,10813,1335
10000,14,83,2583,10822,1334
10000,14,84,2596,10821,1334
10000,14,85,2592,10823,1333
10000,14,86,2603,10790,1323
10000,14,87,2583,10861,1332
10000,14,88,2607,10843,1332
10000,14,89,2593,10845,1337
10000,14,90,2594,10845,1339
10000,14,91,2606,10843,1330
10000,14,92,2600,10836,1336
10000,14,93,2606,10847,1329
10000,14,94,2596,10844,1335
10000,14,95,2595,10835,1337
10000,14,96,2598,10852,1339
10000,14,97,2609,10857,1337
10000,14,98,2595,10840,1334
10000,14,99,2602,10845,1329
10000,14,100,2600,10847,1337
10000,15,1,2586,10775,1330
10000,15,2,2606,10851,1331
10000,15,3,2587,10868,1338
10000,15,4,2608,10846,1332
10000,15,5,2603,10850,1338
10000,15,6,2606,10853,1332
10000,15,7,2603,10846,1338
10000,15,8,2609,10863,1332
10000,15,9,2601,10859,1338
10000,15,10,2601,10852,1335
10000,15,11,2606,10856,1339
10000,15,12,2604,10874,1339
10000,15,13,2609,10851,1332
10000,15,14,2599,10839,1339
10000,15,15,2594,10843,1336
10000,15,16,2604,10841,1332
10000,15,17,2598,10846,1336
10000,15,18,2608,10863,1333
10000,15,19,2600,10858,1338
10000,15,20,2611,10869,1339
10000,15,21,2594,10830,1334
10000,15,22,2590,10814,1334
10000,15,23,2603,10827,1325
10000,15,24,2599,10860,1336
10000,15,25,2603,10838,1338
10000,15,26,2590,10831,1333
10000,15,27,2581,10805,1331
10000,15,28,2595,10795,1333
10000,15,29,2593,10802,1331
10000,15,30,2594,10816,1334
10000,15,31,2595,10830,1331
10000,15,32,2602,10839,1330
10000,15,33,2592,10818,1330
10000,15,34,2595,10822,1326
10000,15,35,2594,10775,1327
10000,15,36,2583,10767,1328
10000,15,37,2576,10767,1325
10000,15,38,2579,10757,1319
10000,15,39,2579,10775,1321
10000,15,40,2585,10786,1329
10000,15,41,2576,10756,1326
10000,15,42,2585,10752,1322
10000,15,43,2583,10746,1325
10000,15,44,2577,10734,1316
10000,15,45,2585,10817,1335
10000,15,46,2593,10799,1326
10000,15,47,2599,10774,1321
10000,15,48,2601,10835,1331
10000,15,49,2606,10854,1336
10000,15,50,2598,10811,1330
10000,15,51,2610,10845,1329
10000,15,52,2601,10841,1328
10000,15,53,2601,10855,1335
10000,15,54,2606,10842,1328
10000,15,55,2599,10844,1337
10000,15,56,2599,10855,1336
10000,15,57,2590,10814,1334
10000,15,58,2593,10776,1328
10000,15,59,2589,10788,1321
10000,15,60,2586,10799,1332
10000,15,61,2593,10810,1327
10000,15,62,2601,10818,1329
10000,15,63,2607,10849,1328
10000,15,64,2590,10775,1325
10000,15,65,2586,10781,1327
10000,15,66,2590,10768,1320
10000,15,67,2590,10773,1324
10000,15,68,2585,10829,1335
10000,15,69,2579,10768,1331
10000,15,70,2583,10790,1331
10000,15,71,2581,10763,1327
10000,15,72,2586,10764,1320
10000,15,73,2590,10774,1328
10000,15,74,2596,10804,1326
10000,15,75,2582,10777,1327
10000,15,76,2584,10764,1318
10000,15,77,2580,10765,1327
10000,15,78,2583,10784,1326
10000,15,79,2581,10786,1329
10000,15,80,2582,10781,1327
10000,15,81,2595,10847,1337
10000,15,82,2599,10836,1336
10000,15,83,2605,10837,1330
10000,15,84,2595,10857,1336
10000,15,85,2594,10833,1335
10000,15,86,2587,10763,1328
10000,15,87,2595,10777,1328
10000,15,88,2593,10814,1333
10000,15,89,2595,10821,1329
10000,15,90,2596,10832,1335
10000,15,91,2597,10791,1324
10000,15,92,2594,10779,1321
10000,15,93,2593,10804,1331
10000,15,94,2595,10798,1329
10000,15,95,2594,10810,1330
10000,15,96,2598,10804,1327
10000,15,97,2602,10819,1336
10000,15,98,2596,10795,1329
10000,15,99,2593,10815,1333
10000,15,100,2589,10829,1333
10000,16,1,2588,10811,1344
10000,16,2,2614,10879,1336
10000,16,3,2634,10963,1352
10000,16,4,2636,10959,1352
10000,16,5,2627,10961,1345
10000,16,6,2627,10952,1351
10000,16,7,2632,10881,1339
10000,16,8,2629,10953,1351
10000,16,9,2628,10970,1351
10000,16,10,2590,10826,1335
10000,16,11,2602,10818,1326
10000,16,12,2594,10817,1334
10000,16,13,2593,10820,1332
10000,16,14,2590,10808,1332
10000,16,15,2637,10975,1352
10000,16,16,2633,10953,1347
10000,16,17,2625,10957,1352
10000,16,18,2623,10961,1351
10000,16,19,2608,10948,1353
10000,16,20,2624,10939,1348
10000,16,21,2626,10930,1351
10000,16,22,2625,10959,1350
10000,16,23,2624,10951,1350
10000,16,24,2621,10946,1348
10000,16,25,2588,10762,1329
10000,16,26,2585,10803,1330
10000,16,27,2594,10786,1321
10000,16,28,2581,10769,1324
10000,16,29,2584,10797,1330
10000,16,30,2590,10789,1331
10000,16,31,2621,10931,1349
10000,16,32,2640,10830,1335
10000,16,33,2602,10865,1338
10000,16,34,2590,10813,1331
10000,16,35,2593,10790,1330
10000,16,36,2591,10812,1332
10000,16,37,2598,10822,1327
10000,16,38,2602,10823,1328
10000,16,39,2598,10798,1333
10000,16,40,2607,10843,1333
10000,16,41,2584,10798,1330
10000,16,42,2604,10826,1330
10000,16,43,2602,10857,1337
10000,16,44,2607,10854,1331
10000,16,45,2610,10872,1333
10000,16,46,2605,10867,1338
10000,16,47,2614,10888,1342
10000,16,48,2612,10886,1342
10000,16,49,2599,10833,1336
10000,16,50,2607,10893,1342
10000,16,51,2611,10976,1353
10000,16,52,2594,10830,1334
10000,16,53,2582,10787,1327
10000,16,54,2626,10954,1351
10000,16,55,2617,10952,1349
10000,16,56,2636,10814,1327
10000,16,57,2629,10901,1346
10000,16,58,2630,10819,1335
10000,16,59,2605,10854,1337
10000,16,60,2608,10863,1338
10000,16,61,2603,10859,1339
10000,16,62,2608,10970,1353
10000,16,63,2598,10910,1348
10000,16,64,2594,10837,1353
10000,16,65,2625,10891,1337
10000,16,66,2599,10820,1329
10000,16,67,2625,10938,1350
10000,16,68,2597,10927,1348
10000,16,69,2626,10954,1343
10000,16,70,2595,10825,1333
10000,16,71,2590,10805,1326
10000,16,72,2584,10756,1322
10000,16,73,2616,10767,1339
10000,16,74,2602,10783,1330
10000,16,75,2608,10910,1338
10000,16,76,2609,10893,1343
10000,16,77,2586,10727,1326
10000,16,78,2595,10823,1335
10000,16,79,2605,10845,1338
10000,16,80,2629,10982,1355
10000,16,81,2595,10828,1336
10000,16,82,2603,10835,1333
10000,16,83,2609,10906,1344
10000,16,84,2623,10801,1329
10000,16,85,2585,10796,1331
10000,16,86,2591,10820,1332
10000,16,87,2598,10795,1325
10000,16,88,2603,10864,1333
10000,16,89,2622,10948,1349
10000,16,90,2621,11001,1351
10000,16,91,2624,10831,1341
10000,16,92,2602,10865,1340
10000,16,93,2608,10826,1341
10000,16,94,2603,10873,1341
10000,16,95,2637,10992,1360
10000,16,96,2598,10834,1330
10000,16,97,2590,10891,1344
10000,16,98,2615,10741,1334
10000,16,99,2592,10846,1332
10000,16,100,2622,10891,1327
20000,1,1,2949,11998,1522
20000,1,2,2971,12083,1531
20000,1,3,2969,12078,1535
20000,1,4,2969,12065,1530
20000,1,5,2969,12076,1535
20000,1,6,2974,12064,1529
20000,1,7,2966,12064,1528
20000,1,8,2964,12044,1525
20000,1,9,2961,12045,1525
20000,1,10,2958,12039,1531
20000,1,11,2960,12040,1532
20000,1,12,2950,12009,1522
20000,1,13,2956,12017,1522
20000,1,14,2952,12024,1528
20000,1,15,2950,12003,1525
20000,1,16,2957,12008,1527
20000,1,17,2955,12011,1521
20000,1,18,2953,12007,1521
20000,1,19,2952,12005,1521
20000,1,20,2949,12000,1521
20000,1,21,2949,11999,1520
20000,1,22,2948,11995,1520
20000,1,23,2949,11993,1520
20000,1,24,2950,12002,1520
20000,1,25,2948,11992,1520
20000,1,26,2948,11999,1520
20000,1,27,2945,11991,1525
20000,1,28,2947,11983,1524
20000,1,29,2945,11982,1517
20000,1,30,2946,11987,1518
20000,1,31,2945,11991,1524
20000,1,32,2945,11976,1524
20000,1,33,2943,11972,1517
20000,1,34,2943,11964,1522
20000,1,35,2942,11974,1516
20000,1,36,2943,11976,1522
20000,1,37,2943,11977,1516
20000,1,38,2944,11970,1522
20000,1,39,2942,11965,1521
20000,1,40,2942,11969,1516
20000,1,41,2948,11973,1522
20000,1,42,2942,11963,1516
20000,1,43,2941,11969,1521
20000,1,44,2942,11959,1520
20000,1,45,2940,11962,1515
20000,1,46,2941,11965,1515
20000,1,47,2940,11964,1520
20000,1,48,2940,11953,1514
20000,1,49,2939,11971,1514
20000,1,50,2939,11948,1513
20000,1,51,2933,11928,1513
20000,1,52,2938,11953,1515
20000,1,53,2937,11955,1514
20000,1,54,2936,11945,1513
20000,1,55,2933,11939,1512
20000,1,56,2934,11940,1513
20000,1,57,2933,11937,1511
20000,1,58,2933,11939,1518
20000,1,59,2930,11930,1518
20000,1,60,2932,11936,1512
20000,1,61,2930,11925,1510
20000,1,62,2933,11930,1517
20000,1,63,2932,11931,1510
20000,1,64,2931,11933,1511
20000,1,65,2931,11933,1516
20000,1,66,2931,11936,1511
20000,1,67,2930,11929,1516
20000,1,68,2930,11924,1517
20000,1,69,2932,11931,1511
20000,1,70,2931,11940,1517
20000,1,71,2928,11921,1508
20000,1,72,2925,11920,1516
20000,1,73,2929,11914,1509
20000,1,74,2933,11923,1515
20000,1,75,2927,11916,1509
20000,1,76,2929,11921,1515
20000,1,77,2930,11925,1515
20000,1,78,2929,11914,1509
20000,1,79,2935,11914,1514
20000,1,80,2926,11907,1508
20000,1,81,2926,11922,1509
20000,1,82,2934,11922,1514
20000,1,83,2926,11921,1509
20000,1,84,2927,11915,1515
20000,1,85,2929,11916,1515
20000,1,86,2926,11917,1507
20000,1,87,2936,11921,1516
20000,1,88,2927,11911,1509
20000,1,89,2926,11912,1509
20000,1,90,2935,11922,1515
20000,1,91,2930,11920,1509
20000,1,92,2930,11915,1515
20000,1,93,2930,11932,1515
20000,1,94,2928,11909,1500
20000,1,95,2934,11915,1514
20000,1,96,2929,11919,1509
20000,1,97,2929,11922,1508
20000,1,98,2933,11930,1517
20000,1,99,2930,11916,1510
20000,1,100,2926,11922,1517
20000,2,1,2904,11828,1498
20000,2,2,2924,11911,1506
20000,2,3,2923,11896,1506
20000,2,4,2924,11903,1512
20000,2,5,2922,11895,1512
20000,2,6,2921,11894,1512
20000,2,7,2927,11895,1511
20000,2,8,2922,11897,1511
20000,2,9,2923,11896,1506
20000,2,10,2920,11884,1505
20000,2,11,2923,11891,1505
20000,2,12,2922,11888,1506
20000,2,13,2921,11891,1511
20000,2,14,2920,11891,1511
20000,2,15,2919,11878,1504
20000,2,16,2916,11873,1510
20000,2,17,2917,11867,1503
20000,2,18,2918,11889,1504
20000,2,19,2921,11885,1510
20000,2,20,2915,11882,1503
20000,2,21,2919,11867,1511
20000,2,22,2921,11895,1511
20000,2,23,2919,11879,1510
20000,2,24,2921,11891,1505
20000,2,25,2922,11883,1504
20000,2,26,2920,11892,1510
20000,2,27,2919,11882,1509
20000,2,28,2917,11867,1503
20000,2,29,2923,11886,1510
20000,2,30,2918,11877,1504
20000,2,31,2920,11890,1504
20000,2,32,2918,11877,1510
20000,2,33,2917,11870,1503
20000,2,34,2917,11868,1510
20000,2,35,2917,11885,1510
20000,2,36,2919,11878,1504
20000,2,37,2920,11894,1511
